player_id,player_name,team_id,position,price,old_ev,new_ev,ev_diff,ev_diff_pct,main_reason
derrick_luckassen__gha,Derrick Luckassen,GHA,DEF,2000000,0.141379,0.141379,0,0,match_2_clean_sheet_multiplier=0.727
bamba_dieng__sen,Bamba Dieng,SEN,FWD,2000000,0.140888,0.140888,0,0,match_3_goal_multiplier=1.350
brian_cipenga__cod,Brian Cipenga,COD,MID,2000000,0.137781,0.137781,0,0,match_1_clean_sheet_multiplier=0.695
derrick_etienne__hai,Derrick Etienne Jr.,HAI,FWD,2000000,0.135347,0.135347,0,0,match_2_clean_sheet_multiplier=0.628
nicolas_pepe__civ,Nicolas Pepe,CIV,FWD,2500000,0.135258,0.135258,0,0,match_3_goal_multiplier=1.350
mohammed_muntari__qat,Mohammed Muntari,QAT,FWD,2000000,0.128579,0.128579,0,0,match_1_clean_sheet_multiplier=0.709
saleem_obaid__jor,Saleem Obaid,JOR,DEF,2500000,0.127966,0.127966,0,0,match_3_clean_sheet_multiplier=0.683
mahmoud_abunada__qat,Mahmoud Abunada,QAT,GK,2500000,0.126652,0.126652,0,0,match_1_clean_sheet_multiplier=0.709
adam_hlozek__cze,Adam Hlozek,CZE,FWD,2500000,0.125783,0.125783,0,0,match_2_goal_multiplier=1.256
luis_mejia__pan,Luis Mejia,PAN,GK,2500000,0.125268,0.125268,0,0,match_3_clean_sheet_multiplier=0.709
jordy_caicedo__ecu,Jordy Caicedo,ECU,FWD,2500000,0.124879,0.124879,0,0,match_2_goal_multiplier=1.350
khalil_ayari__tun,Khalil Ayari,TUN,MID,2000000,0.124291,0.124291,-0,-0,match_2_goal_multiplier=0.750
nishan_velupillay__aus,Nishan Velupillay,AUS,FWD,2500000,0.121922,0.121922,0,0,match_1_goal_multiplier=0.750
pape_cherif_ndiaye__sen,Pape Cherif Ndiaye,SEN,FWD,3000000,0.119325,0.119325,0,0,match_3_goal_multiplier=1.350
emiliano_martinez_toranza__uru,Emiliano Martinez Toranza,URU,MID,2500000,0.119268,0.119268,0,0,match_1_goal_multiplier=1.350
ross_stewart__sco,Ross Stewart,SCO,FWD,2000000,0.118054,0.118054,-0,-0,match_1_goal_multiplier=1.327
lukas_hornicek__cze,Lukas Hornicek,CZE,GK,2500000,0.116794,0.116794,0,0,match_2_goal_multiplier=1.256
mohammad_al_dawoud__jor,Mohammad Al-Dawoud,JOR,MID,2000000,0.116368,0.116368,0,0,match_3_clean_sheet_multiplier=0.683
yusuf_abdurisag__qat,Yusuf Abdurisag,QAT,FWD,2000000,0.116124,0.116124,0,0,match_1_clean_sheet_multiplier=0.709
paul_wanner__aut,Paul Wanner,AUT,MID,2500000,0.114251,0.114251,0,0,match_1_goal_multiplier=1.350
mortadha_ben_ouanes__tun,Mortadha Ben Ouanes,TUN,MID,2000000,0.112352,0.112352,0,0,match_2_goal_multiplier=0.750
sebastian_tounekti__tun,Sebastian Tounekti,TUN,MID,2000000,0.111725,0.111725,0,0,match_2_goal_multiplier=0.750
patrick_beach__aus,Patrick Beach,AUS,GK,2500000,0.111604,0.111604,0,0,match_1_goal_multiplier=0.750
kento_shiogai__jpn,Kento Shiogai,JPN,FWD,2500000,0.111396,0.111396,0,0,match_2_goal_multiplier=1.274
david_doudera__cze,David Doudera,CZE,MID,2000000,0.110516,0.110516,0,0,match_2_goal_multiplier=1.256
al_hashmi_al_hussain__qat,Al-Hashmi Al-Hussain,QAT,DEF,2000000,0.109324,0.109324,0,0,match_1_clean_sheet_multiplier=0.709
gilberto_mora__mex,Gilberto Mora,MEX,MID,2500000,0.109125,0.109125,0,0,match_1_goal_multiplier=1.350
dostonbek_khamdamov__uzb,Dostonbek Khamdamov,UZB,MID,2000000,0.107896,0.107896,-0,-0,match_2_clean_sheet_multiplier=0.695
christopher_bonsu_baah__gha,Christopher Bonsu Baah,GHA,FWD,2500000,0.107082,0.107082,0,0,match_2_clean_sheet_multiplier=0.727
jin_seob_park__kor,Jin-seob Park,KOR,MID,2500000,0.106761,0.106761,-0,-0,match_3_goal_multiplier=1.316
ahmed_qasem__irq,Ahmed Qasem,IRQ,MID,2000000,0.106548,0.106548,0,0,match_2_clean_sheet_multiplier=0.652
simon_banza__cod,Simon Banza,COD,FWD,2500000,0.106125,0.106125,-0,-0,match_1_clean_sheet_multiplier=0.695
parfait_guiagon__civ,Parfait Guiagon,CIV,MID,2000000,0.106047,0.106047,0,0,match_3_goal_multiplier=1.350
ali_yousif__irq,Ali Yousif,IRQ,FWD,2000000,0.105625,0.105625,0,0,match_2_clean_sheet_multiplier=0.652
ernest_nuamah__gha,Ernest Nuamah,GHA,FWD,2500000,0.103837,0.103837,0,0,match_2_clean_sheet_multiplier=0.727
mats_wieffer__ned,Mats Wieffer,NED,MID,2500000,0.103719,0.103719,0,0,match_3_goal_multiplier=1.350
gilson_benchimol_tavares__cpv,Gilson Benchimol Tavares,CPV,FWD,2500000,0.102153,0.102153,-0,-0,match_1_clean_sheet_multiplier=0.634
matthieu_epolo__cod,Matthieu Epolo,COD,GK,3000000,0.101003,0.101003,0,0,match_1_clean_sheet_multiplier=0.695
sultan_al_brake__qat,Sultan Al-Brake,QAT,DEF,2500000,0.100275,0.100275,-0,-0,match_1_clean_sheet_multiplier=0.709
godfried_roemeratoe__cuw,Godfried Roemeratoe,CUW,MID,2000000,0.097315,0.097315,-0,-0,match_1_clean_sheet_multiplier=0.611
alexandr_sojka__cze,Alexandr Sojka,CZE,MID,2000000,0.095911,0.095911,0,0,match_2_goal_multiplier=1.256
marko_farji__irq,Marko Farji,IRQ,MID,2500000,0.095888,0.095888,0,0,match_2_clean_sheet_multiplier=0.652
ahmed_alaaeldin_abdelmotaal__qat,Ahmed Alaaeldin Abdelmotaal,QAT,FWD,3000000,0.095007,0.095007,0,0,match_1_clean_sheet_multiplier=0.709
yassin_fortune__hai,Yassin Fortune,HAI,FWD,2000000,0.094001,0.094001,0,0,match_2_clean_sheet_multiplier=0.628
alex_zendejas__usa,Alex Zendejas,USA,MID,2000000,0.092113,0.092113,0,0,match_2_goal_multiplier=1.308
nabil_dunga_emad__egy,Nabil 'Dunga' Emad,EGY,MID,2000000,0.092071,0.092071,0,0,match_2_goal_multiplier=1.263
mauricio_magalhaes_prado__par,Mauricio Magalhaes Prado,PAR,MID,2000000,0.091726,0.091726,0,0,match_1_goal_multiplier=0.802
matias_galarza_fonda__par,Matias Galarza Fonda,PAR,MID,2500000,0.090998,0.090998,0,0,match_1_goal_multiplier=0.802
hyun_jun_yang__kor,Hyun-Jun Yang,KOR,MID,2500000,0.089481,0.089481,0,0,match_3_goal_multiplier=1.316
valentin_barco__arg,Valentin Barco,ARG,MID,2500000,0.08852,0.08852,0,0,match_1_goal_multiplier=1.350
haji_wright__usa,Haji Wright,USA,FWD,2500000,0.087612,0.087612,-0,-0,match_2_goal_multiplier=1.308
tomas_rodriguez__pan,Tomas Rodriguez,PAN,FWD,2000000,0.086503,0.086503,0,0,match_3_clean_sheet_multiplier=0.709
denil_castillo__ecu,Denil Castillo,ECU,MID,2500000,0.084209,0.084209,0,0,match_2_goal_multiplier=1.350
paul_izzo__aus,Paul Izzo,AUS,GK,2500000,0.080717,0.080717,0,0,match_1_goal_multiplier=0.750
ermin_mahmic__bih,Ermin Mahmic,BIH,MID,2000000,0.080353,0.080353,0,0,match_3_goal_multiplier=1.344
sultan_mandash__ksa,Sultan Mandash,KSA,FWD,2500000,0.080009,0.080009,0,0,match_2_clean_sheet_multiplier=0.665
bazoumana_toure__civ,Bazoumana Toure,CIV,FWD,2000000,0.079502,0.079502,0,0,match_3_goal_multiplier=1.350
samir_el_mourabet__mar,Samir El Mourabet,MAR,MID,2000000,0.079204,0.079204,0,0,match_3_goal_multiplier=1.350
gessime_yassine__mar,Gessime Yassine,MAR,MID,2000000,0.079204,0.079204,0,0,match_3_goal_multiplier=1.350
dennis_dargahi_eckert_ayensa__irn,Dennis 'Dargahi' Eckert Ayensa,IRN,FWD,2000000,0.078733,0.078733,0,0,match_2_goal_multiplier=0.750
khalid_al_ghannam__ksa,Khalid Al-Ghannam,KSA,MID,2500000,0.078151,0.078151,0,0,match_2_clean_sheet_multiplier=0.665
alberto_quintero__pan,Alberto Quintero,PAN,MID,2000000,0.077716,0.077716,0,0,match_3_clean_sheet_multiplier=0.709
nuno_da_costa__cpv,Nuno da Costa,CPV,FWD,2500000,0.076761,0.076761,0,0,match_1_clean_sheet_multiplier=0.634
marco_pasalic__cro,Marco Pasalic,CRO,FWD,3000000,0.076396,0.076396,0,0,match_2_goal_multiplier=1.329
soufiane_rahimi__mar,Soufiane Rahimi,MAR,MID,2500000,0.076218,0.076218,0,0,match_3_goal_multiplier=1.350
fares_ghedjemis__alg,Fares Ghedjemis,ALG,FWD,2000000,0.074711,0.074711,0,0,match_2_goal_multiplier=1.350
alejandro_romero_gamarra__par,Alejandro Romero Gamarra,PAR,MID,3000000,0.073375,0.073375,0,0,match_1_goal_multiplier=0.802
can_uzun__tur,Can Uzun,TUR,FWD,3500000,0.072723,0.072723,0,0,match_1_goal_multiplier=1.279
kevin_yakob__irq,Kevin Yakob,IRQ,MID,2000000,0.07028,0.07028,0,0,match_2_clean_sheet_multiplier=0.652
frans_dhia_putros__irq,Frans Dhia Putros,IRQ,DEF,2000000,0.068478,0.068478,0,0,match_2_clean_sheet_multiplier=0.652
rajaei_ayed__jor,Rajaei Ayed,JOR,MID,2500000,0.067652,0.067652,0,0,match_3_clean_sheet_multiplier=0.683
matias_fernandez_pardo__bel,Matias Fernandez-Pardo,BEL,FWD,2500000,0.064245,0.064245,0,0,match_2_goal_multiplier=1.350
jens_petter_hauge__nor,Jens Petter Hauge,NOR,MID,2500000,0.062407,0.062407,0,0,match_1_goal_multiplier=1.350
alexandre_pierre__hai,Alexandre Pierre,HAI,GK,2500000,0.061024,0.061024,0,0,match_2_clean_sheet_multiplier=0.628
timothy_fayulu__cod,Timothy Fayulu,COD,GK,2500000,0.060125,0.060125,0,0,match_1_clean_sheet_multiplier=0.695
carl_sainte__hai,Carl Sainte,HAI,MID,2000000,0.050767,0.050767,0,0,match_2_clean_sheet_multiplier=0.628
wilguens_paugain__hai,Wilguens Paugain,HAI,DEF,2000000,0.045192,0.045192,0,0,match_2_clean_sheet_multiplier=0.628
abdallah_al_fakhouri__jor,Abdallah Al-Fakhouri,JOR,GK,2500000,0.041497,0.041497,0,0,match_3_clean_sheet_multiplier=0.683
jamshid_iskanderov__uzb,Jamshid Iskanderov,UZB,MID,2000000,0.036197,0.036197,0,0,match_2_clean_sheet_multiplier=0.695
bum_keun_song__kor,Bum-Keun Song,KOR,GK,2500000,0.03334,0.03334,0,0,match_3_goal_multiplier=1.316
saed_al_rosan__jor,Saed Al-Rosan,JOR,DEF,2000000,0.030395,0.030395,-0,-0,match_3_clean_sheet_multiplier=0.683
taha_abdi_ali__swe,Taha Abdi Ali,SWE,MID,2000000,0.026845,0.026845,-0,-0,match_2_goal_multiplier=0.750
homam_al_amin_ahmed__qat,Homam Al-Amin Ahmed,QAT,DEF,2500000,0.02636,0.02636,-0,-0,match_1_clean_sheet_multiplier=0.709
michael_woud__nzl,Michael Woud,NZL,GK,2500000,0.024254,0.024254,0,0,match_3_clean_sheet_multiplier=0.709
fahad_talib__irq,Fahad Talib,IRQ,GK,2500000,0.010623,0.010623,0,0,match_2_clean_sheet_multiplier=0.652
ahmed_al_kassar__ksa,Ahmed Al-Kassar,KSA,GK,2500000,0,0,0,0,match_2_clean_sheet_multiplier=0.665
ricardo_goss__rsa,Ricardo Goss,RSA,GK,2500000,0,0,0,0,match_1_goal_multiplier=0.750
wesley_franca__bra,Wesley Franca,BRA,DEF,3500000,0,0,0,0,match_2_clean_sheet_multiplier=1.437
jurri_n_timber__ned,Jurrien Timber,NED,DEF,2500000,0,0,0,0,match_3_goal_multiplier=1.350
leonardo_balerdi__arg,Leonardo Balerdi,ARG,DEF,4000000,0,0,0,0,match_1_goal_multiplier=1.350
cesar_samudio__pan,Cesar Samudio,PAN,GK,2500000,0,0,0,0,match_3_clean_sheet_multiplier=0.709
robin_le_normand__esp,Robin Le Normand,ESP,DEF,4500000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
julio_soler__arg,Julio Soler,ARG,DEF,3000000,0,0,0,0,match_1_goal_multiplier=1.350
dean_donny_huijsen__esp,Dean Donny Huijsen,ESP,DEF,4000000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
der_milit_o__bra,Eder Militão,BRA,DEF,3000000,0,0,0,0,match_2_clean_sheet_multiplier=1.437
kamal_miller__can,Kamal Miller,CAN,DEF,2500000,0,0,0,0,match_2_goal_multiplier=1.350
david_cabezas__ecu,David Cabezas,ECU,GK,2500000,0,0,0,0,match_2_goal_multiplier=1.350
everardo_lopez__mex,Everardo Lopez,MEX,DEF,2500000,0,0,0,0,match_1_goal_multiplier=1.350
abdelhamid_ait_boudlal__mar,Abdelhamid Ait Boudlal,MAR,DEF,2500000,0,0,0,0,match_3_goal_multiplier=1.350
billy_gilmour__sco,Billy Gilmour,SCO,MID,3000000,0,0,0,0,match_1_goal_multiplier=1.327
hossein_abarghouei__irn,Hossein Abarghouei,IRN,DEF,2000000,0,0,0,0,match_2_goal_multiplier=0.750
maximilian_w_ber__aut,Maximilian Wöber,AUT,DEF,2500000,0,0,0,0,match_1_goal_multiplier=1.350
alexander_djiku__gha,Alexander Djiku,GHA,DEF,3000000,0,0,0,0,match_2_clean_sheet_multiplier=0.727
stefan_de_vrij__ned,Stefan de Vrij,NED,DEF,3000000,0,0,0,0,match_3_goal_multiplier=1.350
derrick_kohn__gha,Derrick Köhn,GHA,DEF,2000000,0,0,0,0,match_2_clean_sheet_multiplier=0.727
patrick_agyemang__usa,Patrick Agyemang,USA,FWD,3000000,0,0,0,0,match_2_goal_multiplier=1.308
martin_caceres__uru,Martin Caceres,URU,DEF,3000000,0,0,0,0,match_1_goal_multiplier=1.350
yu_min_cho__kor,Yu-Min Cho,KOR,DEF,2500000,0,0,0,0,match_3_goal_multiplier=1.316
alan_ben_tez__par,Alan Benitez,PAR,DEF,2500000,0,0,0,0,match_1_goal_multiplier=0.802
richard_ledezma__mex,Richard Ledezma,MEX,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.350
ralph_priso__can,Ralph Priso,CAN,DEF,2000000,0,0,0,0,match_2_goal_multiplier=1.350
emil_holm__swe,Emil Holm,SWE,DEF,2500000,0,0,0,0,match_2_goal_multiplier=0.750
gonzalo_agustin_sandez__par,Gonzalo Agustin Sandez,PAR,DEF,2000000,0,0,0,0,match_1_goal_multiplier=0.802
trent_alexander_arnold__eng,Trent Alexander-Arnold,ENG,DEF,3500000,0,0,0,0,match_2_goal_multiplier=1.350
kye_rowles__aus,Kye Rowles,AUS,DEF,2500000,0,0,0,0,match_1_goal_multiplier=0.750
clement_akpa__civ,Clement Akpa,CIV,DEF,2000000,0,0,0,0,match_3_goal_multiplier=1.350
pierre_kalulu__fra,Pierre Kalulu,FRA,DEF,3000000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
isma_l_bennacer__alg,Ismael Bennacer,ALG,MID,2500000,0,0,0,0,match_2_goal_multiplier=1.350
ronaldo_mart_nez__par,Ronaldo Martinez,PAR,FWD,2000000,0,0,0,0,match_1_goal_multiplier=0.802
robin_koch__ger,Robin Koch,GER,DEF,3500000,0,0,0,0,match_1_clean_sheet_multiplier=1.450
ahmad_assaf__jor,Ahmad Assaf,JOR,DEF,2500000,0,0,0,0,match_3_clean_sheet_multiplier=0.683
dilshod_komilov__uzb,Dilshod Komilov,UZB,DEF,2000000,0,0,0,0,match_2_clean_sheet_multiplier=0.695
alexis_duarte__par,Alexis Duarte,PAR,DEF,2000000,0,0,0,0,match_1_goal_multiplier=0.802
maximilian_mittelstadt__ger,Maximilian Mittelstädt,GER,DEF,3500000,0,0,0,0,match_1_clean_sheet_multiplier=1.450
martin_vitik__cze,Martin Vitik,CZE,DEF,2500000,0,0,0,0,match_2_goal_multiplier=1.256
ngel_romero__par,Angel Romero,PAR,FWD,2000000,0,0,0,0,match_1_goal_multiplier=0.802
danial_esmaeilifar__irn,Danial Esmaeilifar,IRN,DEF,2500000,0,0,0,0,match_2_goal_multiplier=0.750
himad_abdelli__alg,Himad Abdelli,ALG,MID,2500000,0,0,0,0,match_2_goal_multiplier=1.350
blas_riveros__par,Blas Riveros,PAR,DEF,2000000,0,0,0,0,match_1_goal_multiplier=0.802
harry_maguire__eng,Harry Maguire,ENG,DEF,3000000,0,0,0,0,match_2_goal_multiplier=1.350
juan_cabal__col,Juan Cabal,COL,DEF,3000000,0,0,0,0,match_1_goal_multiplier=1.350
becir_omeragic__sui,Becir Omeragic,SUI,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.350
cedric_zesiger__sui,Cedric Zesiger,SUI,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.350
isaac_schmidt__sui,Isaac Schmidt,SUI,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.350
adrian_bajrami__sui,Adrian Bajrami,SUI,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.350
lucas_blondel__sui,Lucas Blondel,SUI,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.350
lewis_hall__eng,Lewis Hall,ENG,DEF,3500000,0,0,0,0,match_2_goal_multiplier=1.350
nuno_tavares__por,Nuno Tavares,POR,DEF,3500000,0,0,0,0,match_1_goal_multiplier=1.350
antonio_silva__por,Antonio Silva,POR,DEF,3500000,0,0,0,0,match_1_goal_multiplier=1.350
yerson_mosquera__col,Yerson Mosquera,COL,DEF,2500000,0,0,0,0,match_1_goal_multiplier=1.350
jahkeele_rutty__can,Jahkeele Rutty,CAN,DEF,2000000,0,0,0,0,match_2_goal_multiplier=1.350
youssef_en_nesyri__mar,Youssef En-Nesyri,MAR,FWD,3500000,0,0,0,0,match_3_goal_multiplier=1.350
baghdad_bounedjah__alg,Baghdad Bounedjah,ALG,FWD,3000000,0,0,0,0,match_2_goal_multiplier=1.350
rocky_bushiri__cod,Rocky Bushiri,COD,DEF,2000000,0,0,0,0,match_1_clean_sheet_multiplier=0.695
souffian_el_karouani__mar,Souffian El Karouani,MAR,DEF,2000000,0,0,0,0,match_3_goal_multiplier=1.350
jose_hurtado__ecu,Jose Hurtado,ECU,DEF,2500000,0,0,0,0,match_2_goal_multiplier=1.350
jawad_el_yamiq__mar,Jawad El Yamiq,MAR,DEF,2500000,0,0,0,0,match_3_goal_multiplier=1.350
ilay_camara__sen,Ilay Camara,SEN,DEF,2000000,0,0,0,0,match_3_goal_multiplier=1.350
odin_bjortuft__nor,Odin Bjørtuft,NOR,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.350
ivan_smolcic__cro,Ivan Smolcic,CRO,DEF,2000000,0,0,0,0,match_2_goal_multiplier=1.329
riley_mcgree__aus,Riley McGree,AUS,MID,2500000,0,0,0,0,match_1_goal_multiplier=0.750
lennart_karl__ger,Lennart Karl,GER,MID,5000000,0,0,0,0,match_1_clean_sheet_multiplier=1.450
mukhammadkodir_khamraliev__uzb,Mukhammadkodir Khamraliev,UZB,DEF,2500000,0,0,0,0,match_2_clean_sheet_multiplier=0.695
tarek_salman__qat,Tarek Salman,QAT,DEF,2500000,0,0,0,0,match_1_clean_sheet_multiplier=0.709
serge_gnabry__ger,Serge Gnabry,GER,FWD,6000000,0,0,0,0,match_1_clean_sheet_multiplier=1.450
mohammed_sulaiman__ksa,Mohammed Sulaiman,KSA,DEF,2000000,0,0,0,0,match_2_clean_sheet_multiplier=0.665
jesus_angulo__mex,Jesus Angulo,MEX,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.350
khaled_sobhi__egy,Khaled Sobhi,EGY,DEF,2000000,0,0,0,0,match_2_goal_multiplier=1.263
ahmed_nabil_kouka__egy,Ahmed Nabil Kouka,EGY,DEF,2000000,0,0,0,0,match_2_goal_multiplier=1.263
omid_noorafkan__irn,Omid Noorafkan,IRN,MID,2500000,0,0,0,0,match_2_goal_multiplier=0.750
youcef_atal__alg,Youcef Atal,ALG,DEF,2500000,0,0,0,0,match_2_goal_multiplier=1.350
tomoya_ando__jpn,Tomoya Ando,JPN,DEF,2000000,0,0,0,0,match_2_goal_multiplier=1.274
henry_mochizuki__jpn,Henry Mochizuki,JPN,DEF,2000000,0,0,0,0,match_2_goal_multiplier=1.274
daiki_hashioka__jpn,Daiki Hashioka,JPN,DEF,2000000,0,0,0,0,match_2_goal_multiplier=1.274
ahmed_hasan_maknzi__irq,Ahmed Hasan Maknzi,IRQ,DEF,2000000,0,0,0,0,match_2_clean_sheet_multiplier=0.652
jeremie_frimpong__ned,Jeremie Frimpong,NED,DEF,4000000,0,0,0,0,match_3_goal_multiplier=1.350
martin_boyle__aus,Martin Boyle,AUS,FWD,2500000,0,0,0,0,match_1_goal_multiplier=0.750
ross_mccrorie__sco,Ross McCrorie,SCO,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.327
ju_sung_kim__kor,Ju-sung Kim,KOR,DEF,2000000,0,0,0,0,match_3_goal_multiplier=1.316
alexis_guendouz__alg,Alexis Guendouz,ALG,GK,3000000,0,0,0,0,match_2_goal_multiplier=1.350
martin_krug__pan,Martin Krug,PAN,DEF,2000000,0,0,0,0,match_3_clean_sheet_multiplier=0.709
mustafa_eskihella__tur,Mustafa Eskihellac,TUR,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.279
youssouf_sabaly__sen,Youssouf Sabaly,SEN,DEF,2000000,0,0,0,0,match_3_goal_multiplier=1.350
pape_abou_cisse__sen,Pape Abou Cisse,SEN,DEF,2000000,0,0,0,0,match_3_goal_multiplier=1.350
abdou_diallo__sen,Abdou Diallo,SEN,DEF,2000000,0,0,0,0,match_3_goal_multiplier=1.350
victor_eriksson__swe,Victor Eriksson,SWE,DEF,2000000,0,0,0,0,match_2_goal_multiplier=0.750
eliesse_ben_seghir__mar,Eliesse Ben Seghir,MAR,MID,3000000,0,0,0,0,match_3_goal_multiplier=1.350
kees_smit__ned,Kees Smit,NED,MID,2000000,0,0,0,0,match_3_goal_multiplier=1.350
agust_n_lvarez__uru,Agustin Alvarez,URU,FWD,3000000,0,0,0,0,match_1_goal_multiplier=1.350
tanner_tessmann__usa,Tanner Tessmann,USA,MID,2500000,0,0,0,0,match_2_goal_multiplier=1.308
jos_luis_rodr_guez_bebanz__uru,Jose Luis Rodriguez Bebanz,URU,DEF,3000000,0,0,0,0,match_1_goal_multiplier=1.350
hugo_cuenca__par,Hugo Cuenca,PAR,MID,2000000,0,0,0,0,match_1_goal_multiplier=0.802
ibrahim_sulemana__gha,Ibrahim Sulemana,GHA,MID,2500000,0,0,0,0,match_2_clean_sheet_multiplier=0.727
abdel_rahman_al_talalga__jor,Abdel Rahman Al-Talalga,JOR,GK,2500000,0,0,0,0,match_3_clean_sheet_multiplier=0.683
aidan_morris__usa,Aidan Morris,USA,MID,2500000,0,0,0,0,match_2_goal_multiplier=1.308
ghaith_zaalouni__tun,Ghaith Zaalouni,TUN,DEF,2000000,0,0,0,0,match_2_goal_multiplier=0.750
ali_maaloul__tun,Ali Maaloul,TUN,DEF,2000000,0,0,0,0,match_2_goal_multiplier=0.750
yassine_meriah__tun,Yassine Meriah,TUN,DEF,2500000,0,0,0,0,match_2_goal_multiplier=0.750
alaa_ghram__tun,Alaa Ghram,TUN,DEF,2000000,0,0,0,0,match_2_goal_multiplier=0.750
facundo_torres__uru,Facundo Torres,URU,FWD,3500000,0,0,0,0,match_1_goal_multiplier=1.350
erick_sanchez__mex,Erick Sanchez,MEX,MID,3000000,0,0,0,0,match_1_goal_multiplier=1.350
takumi_minamino__jpn,Takumi Minamino,JPN,MID,4000000,0,0,0,0,match_2_goal_multiplier=1.274
mohamed_rabie_hrimat__mar,Mohamed Rabie Hrimat,MAR,MID,2000000,0,0,0,0,match_3_goal_multiplier=1.350
daniel_jebbison__can,Daniel Jebbison,CAN,FWD,2500000,0,0,0,0,match_2_goal_multiplier=1.350
hakim_ziyech__mar,Hakim Ziyech,MAR,MID,2500000,0,0,0,0,match_3_goal_multiplier=1.350
hugo_ekitike__fra,Hugo Ekitike,FRA,FWD,6000000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
deni_juric__aus,Deni Juric,AUS,FWD,2500000,0,0,0,0,match_1_goal_multiplier=0.750
john_mercado__ecu,John Mercado,ECU,FWD,2000000,0,0,0,0,match_2_goal_multiplier=1.350
franco_mastantuono__arg,Franco Mastantuono,ARG,MID,3500000,0,0,0,0,match_1_goal_multiplier=1.350
kadir_barria__pan,Kadir Barria,PAN,FWD,2000000,0,0,0,0,match_3_clean_sheet_multiplier=0.709
lukas_kelly_heald__nzl,Lukas Kelly-Heald,NZL,DEF,2000000,0,0,0,0,match_3_clean_sheet_multiplier=0.709
james_mcgarry__nzl,James McGarry,NZL,DEF,2000000,0,0,0,0,match_3_clean_sheet_multiplier=0.709
bill_tuiloma__nzl,Bill Tuiloma,NZL,DEF,2000000,0,0,0,0,match_3_clean_sheet_multiplier=0.709
bongokuhle_hlongwane__rsa,Bongokuhle Hlongwane,RSA,FWD,2000000,0,0,0,0,match_1_goal_multiplier=0.750
yousef_qashi__jor,Yousef Qashi,JOR,MID,2000000,0,0,0,0,match_3_clean_sheet_multiplier=0.683
german_berterame__mex,German Berterame,MEX,FWD,3000000,0,0,0,0,match_1_goal_multiplier=1.350
saleh_al_shamat__ksa,Saleh Al-Shamat,KSA,MID,2500000,0,0,0,0,match_2_clean_sheet_multiplier=0.665
anthony_mandrea__alg,Anthony Mandrea,ALG,GK,3000000,0,0,0,0,match_2_goal_multiplier=1.350
leopold_querfeld__aut,Leopold Querfeld,AUT,DEF,2000000,0,0,0,0,match_1_goal_multiplier=1.350
pape_alassane_gueye__sen,Pape Alassane Gueye,SEN,MID,3000000,0,0,0,0,match_3_goal_multiplier=1.350
nicolas_fonseca__uru,Nicolas Fonseca,URU,MID,2500000,0,0,0,0,match_1_goal_multiplier=1.350
daniel_vivian__esp,Daniel Vivian,ESP,DEF,3500000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
mohau_nkota__rsa,Mohau Nkota,RSA,FWD,2500000,0,0,0,0,match_1_goal_multiplier=0.750
thapelo_morena__rsa,Thapelo Morena,RSA,FWD,3000000,0,0,0,0,match_1_goal_multiplier=0.750
heri_tavares__cpv,Heri Tavares,CPV,DEF,2500000,0,0,0,0,match_1_clean_sheet_multiplier=0.634
ferjani_sassi__tun,Ferjani Sassi,TUN,MID,3000000,0,0,0,0,match_2_goal_multiplier=0.750
baha_a_faisal__jor,Baha'a Faisal,JOR,FWD,2500000,0,0,0,0,match_3_clean_sheet_multiplier=0.683
pedro_pote_goncalves__por,Pedro 'Pote' Goncalves,POR,MID,3000000,0,0,0,0,match_1_goal_multiplier=1.350
pablo_barrios__esp,Pablo Barrios,ESP,MID,3000000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
aleix_garcia__esp,Aleix Garcia,ESP,MID,3000000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
pablo_fornals__esp,Pablo Fornals,ESP,MID,3000000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
jesus_rodriguez__esp,Jesus Rodriguez,ESP,MID,3500000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
samuel_aghehowa__esp,Samuel Aghehowa,ESP,FWD,3000000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
fermin_lopez__esp,Fermin Lopez,ESP,MID,5000000,0,0,0,0,match_2_clean_sheet_multiplier=1.450
justin_bijlow__ned,Justin Bijlow,NED,GK,3500000,0,0,0,0,match_3_goal_multiplier=1.350
mohammad_khalife__irn,Mohammad Khalife,IRN,GK,2500000,0,0,0,0,match_2_goal_multiplier=0.750
